id,created_at,text,tweet_url,direct_reply,batch_user,hate_score,target_prob,filename
gAAAAABj7UmKP4Pmduvgcw38kuAkpW4sriPJ103bZP0LSU4vWB6I2cEtlAFhMp1sOIaWntWyZZ0cKcTL8V6gnLMuFbufbSn6DrdwJ2VFXXsQiymGaDOU7XM=,2022-08-29 01:39:29-03:00,@PabloAiresRN se fizesse um desse com maconha eu botava,gAAAAABj7UmKXWwD7-jnmhXA1WlrAq6YDiQRIdH2p3oQg3m63F2-_k7BBZZ-l1hkS_5w5_RUL83PoO8OM8uCPoIJMaxd9xLjzsHofysdBM0hev8UefSLsvMTPH1WgVB1ZXEb-P_C7A5pGGwed32KM13Se0-FTsxWNA==,1,1392914892055842822,0.23428568,0.3361301666040732,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKTJKEELLpdA5NQKIvfwsj-E2878J-iWO3-lmpLl_KMmiLfTOIxQNYguPfx-56Jb14SPVZcvFJHw4O0SSV1YUuOrOe_lDEHuMC7wXgyUpds-E=,2022-08-29 01:19:55-03:00,@PabloAiresRN Pica ta,gAAAAABj7UmKNCG1KZSB2KzRnxyizI4vKaCbS_eTkk5Ih__Pt0_LLNLvurhwWjmQhqyIiJWGxGumgN9Um1QImRYYad3UsSW79r_eIuR-LrooZrtZdpS7DS-6VEYLxkfuPFvmEqovFY4T_dDvji2GmjYVok_mIVOkUA==,1,1392914892055842822,0.6239384,0.9016126180255865,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKtEktbpDyDPJ98QvEWSq06lH9jLrZp2WAIMcFb_TNtLD5NnvhRQ12LzWLovq9rlNHlu8b-i6Y4C1Fzl3A5mVxbilrqKTWg3fTvjRHdzvQIq4=,2022-08-29 07:12:16-03:00,@MacaeEvaristo Nossa Batoré tinha razão kkkkkkk o bicha feia Meu Deus,gAAAAABj7UmKzsSAJVkwS_8bbyNMDmxWN8RcA_Y8CN-JuD_JIrJ09mHuh50IT_lJLPm_pHINS9KxZiZhfgQUkCzTbBvVDhxUdM5-qnuqOHllmvCIjnDXMVue84Ismh_GAfYc1p4h59iXrrMzgkDxb4uFqLZu1oEkaQK-tQ9D7giQsxyKgH8f9vo=,1,1075036110,0.9467965,0.033716746551807286,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK3h__4hUKOEmmcgXS0hee3rdQamhVwjLvS4FLVHm1xDc6mXMGh_dTpC49X_14ykZWb1W--6iyGBh-uQwUmadKmftvGHi_gO3IDEtEkaR_ARk=,2022-08-29 07:20:33-03:00,@TenNascimento Coitado Jair falando a vddd 🤦🏾‍♀️,gAAAAABj7UmKZTZxbl6lJHfGtZ90Q10Q-Kmn7uaQvdCBMPPsvqM9RwDO9Yaf_Y5YfMxVJUKpaPBlOiE0N1sop2uUPd2JOA45Nb0dISFT5b9mFy0SgUyNPYSNK6CB0XAuyuHzkysi6efeSherLI27PQBNDxj-1dOZbg==,1,1095356045881417728,0.39786658,0.09240314100401763,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKi-hYptRg64FCbGqSBGJYoTL8CVZGO4wcduNS7MW-icufp4eWcsdGVKkcmvNDj7vav3PUCD7tOYNxLd_Rq-O9uX5Hvpya4lLbOgaIjeEHvIc=,2022-08-29 09:31:45-03:00,"@andreporci Foi lá para militar a favor do presidiário e se lascou ! Vem com esse papo de mulher não ! Pilantra não tem sexo , homens e mulheres  são todos iguais em tudo , ou não Vera Magalhães.",gAAAAABj7UmKkAG9LnR6ic4JJTuMneiPbyZ943PAOc2Q1kEY5RTxGvZo_QJG50ieb-IfUi68j3I_0TdhH5cqt7tmnb9VqbnJWcYGzT1mZCk5xCkVkJJONgOlq1KTjqDLRBDs0EIXh-V4ipACYY7Qfvy4vT1eK01ezqUo9g1mwaXrVpLBSE7z2NQ=,1,67183252,0.26857346,0.8942932653610361,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKiM6OR1BQsyCxzHMHU9nFgJ6oGKjIMXlpiH4i6aKC87kw2LEmBuBZsmmL6ONiKQ6o0KfqycZbi5DjLBQup-uy0S6LBetSPFvEJHE85KVhMHo=,2022-08-29 11:23:30-03:00,@DFDanielFreitas @Carolmph E tem trouxa qie sai repetindo o que ele falou😒🙄👎,gAAAAABj7UmKzOg8TR-x92DlT-MNU9WfhtXRhOhOEpAz5n9Rh_M9A_5sMWAkiyle8OWFh5rkPthc4UPmXFqv3_sV9F50k_aDs4U4ISbG4wO2FXGgc45AmIkC43ut2by8r31MZBQrbCKHcsOS2HgeMf0_11Ml900wkg==,1,1097498693719199744,0.4636336,0.4177171688652325,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK8KNSTJ1Q2-SNQlOT8lR6iFb63Uvjm87oLhr1rn6n_hBmlqFJe51gfe2x6VphvykFxYrOPlOARljntEqI95xq_wL2u7yElc6peRdQfFI3XRs=,2022-08-29 11:06:52-03:00,@jfernandaBrasil Tá loka?,gAAAAABj7UmKtU5gt4ockfPNqfpVQre50V4mtOtOrui3Ir-kdIYHtl0x6VIvzYRNpLfKhtPUoyfCzvzVBt4ryWfMmBTrwiOn4aGkkVCZA7t-Lp_La1RcFwa4bfNlWnlQ0ODdxbswtyGEgPL09PYjCzna3wUgSDYRduBsFNsiW-0aQLDV0FfWySw=,1,1261676244028067842,0.14262912,0.7174658661343721,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK_2IM1vz-3gyb5A2Ts6B_Lx4Et_JY1HAaVWkiuOVULrSbq4smv9Dv80r2LuDbyfKejra4M8g3NwVGPqz9I4UPqeXm8YtdYdezuXvHHOzT7eA=,2022-08-29 09:47:05-03:00,"@f 夏の夜の夢 サイドチェンジまたは交換を探しています。

【譲】日生 9/11 夜 1階 L〜N列下手 1枚＋上乗せ（要相談）

【求】9/11夜、9/22、9/25
（1階〜C列、GC階、2階〜B列）

お心当たりある方はお手数お掛けしますが、dmお願いします。
#夏の夜の夢譲 #夏の夜の夢交換",gAAAAABj7UmKX-DYvMnjFk34d0kRQqF0EdNb8MzwNKEj8ZHj8izMohy6INFnbC5efMtbgiuyNbbpuvTgWNcIkuGvIJNxrRe3hBL2twV_4I2sudgpIFMTpOPu4mMukv9G1-7Z1TYEsUChYULxsEYFV6vA_nWIGI9ptQ==,1,5511,0.35829818,0.002458947697058263,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKO7raON9UCjGAOLgfDdU3ob5GKcOt265FxzE7E6p5Attl4CoW4DNLErLcUJ9-vJi-HqoRqZ7spno09jcLDsXIsoI2l8ajyHK7cFtPeTu89gQ=,2022-08-29 11:48:28-03:00,@ErikakHilton @ManuelaDavila Que idiota!,gAAAAABj7UmK9UKelOSTOZToFx8OzS3MDOpoXPxLig770LRseoPpemuhccrTKjcqoFEo8UfZ0vwCqovMwOJZIaknt5PIahFaz6m58P7_3WVxwZjGer-mR4QXt-KgZkqdx4nTtzA7QV7_x9TG4hqQiGYMw2aIX32RCbfs6d8d-NGIyZlfQ0eOY4U=,1,738143559920934912,0.7971726,0.9940212610506693,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKYOH4rkbvPnKYZf6m--ObPqhmIeB-7kEjh7ARROLqCT1_Ughdq29dzM9JbolXWm92ALjqm_V5YAxJ7LH_u7Nq1hOMNbmvfifQAE3m2zwGZzo=,2022-08-29 11:59:28-03:00,"@valbolsonaro @mfriasoficial Engrossando o caldo de piranha, digo, traíra…",gAAAAABj7UmK1AVQzC0hEBmyw8eA9TrzTUDi3FMJiRyCyxvOZM2Wn8YArihFlTVfbp5PFhCWSddNvidhF9veaFR5gue7pBWmNJ0IZYiBUP3rPyV-gA6iNAtyB7lOvC606cAJpBmxIYk_yZzHHfYg52I2WGi1l4y3bg==,1,943448461680275457,0.62023693,0.9978885902430282,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKxcrweFV6pzsGNYBjLLio-cgk40naUPsDMPMgo6AfS112oMmzMEhnWKbVhVHZrmqQPYb6jLRDVnFaPucPly41WkEfgIvTbwqqPHTB9fciOWw=,2022-08-29 10:49:07-03:00,"@valbolsonaro Kkkk
Vergonha é  a falsa pastora
Fora Bolsolixo charlatão 
Fora Thuthuca do centrão",gAAAAABj7UmKSuNosHFaIru-l1UMHYAnq19jFZsINsNEaoBTeA6aIRsDVYs3RV6DSE6i6htfrElh83bJsgIdGA5bXqsBSDCBd9TNEXiqiyfQX4fe2ICF4GLOtBdOZmXpjsXlqon5W6uvOvwtzOmGDm2rEw8lj1LXyQ1BTn7m-J4tl8kSMBFrpeA=,1,943448461680275457,0.7613322,0.9853664448003394,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK1VmCnMUTwEYgqjmsgyTbbHTwiND3k000D4urL6iJK2H1tzzgJg5jbOoQD88-263pqaaaS41eC0npTTJq7Wc-Ixr_2dT6VtlJviNZPTF83KQ=,2022-08-29 11:05:20-03:00,@Zambelli2210 A mulher é tão sem noção que ainda repete esse tipo de absurdo.,gAAAAABj7UmKozmNdzBoEQYPCXxyThQEdB7kdudNxiKGyMUdPslRsFMli9pWlNKL_MXKS_2iafgmiaur5DqethiskH150fbTOHr89ri5ygu__aNQl69FDpsxQdlfug2mTDkX9r3Ohl_p_pnJMOa74ahUc9KITPlCisVwVXB18HV1_XDtBNQLdLM=,1,975127727501185025,0.662053,0.01602176750017771,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKKxCt8cBw3SCI4BKtQXNJozLKPUKyQmhzs4DMzlrZTBvX5NULLGz2jBV-r5oLal-NUNjjGRERBJSt3vUGaZbkh3O2FHXGERF4hm13A-CmjKc=,2022-08-29 12:58:05-03:00,@majorfabianadep Tu é uma canalha safada.,gAAAAABj7UmKC-7ckTOc_d9yBabJXDGENLhrE4zLKKYU2cy6jqkVCD-lEQ0unAKLRXhGoTckGSppxt-ZWb1S5qm6JjjhEA604H09tjYo3cSGYcmzo3StmaMgtCVN2FoKvAQuKXJWD5ZY2tDWySnzRd1Bkl0jtVuu2PFYlpvineVvzmMDQ_mIEOI=,1,1084712593292443648,0.9818933,0.9171941612222334,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKX3DXb2icAUYwcoMZLoFEtvhRRDkcL2wMxK-N2bRy1suTjdD2QQ_1fBDqsRPpa15Oi0A19sU4xqPlTfZ_nvjbrLFaT1bUNY3RPL_YEzVfPKw=,2022-08-29 13:33:37-03:00,@ZeRicardoAM Estarei lá 🚩🚩,gAAAAABj7UmKJTZlEYsRytE15Q1_yw3ieDQrK_fB2VdhI6uNrUBdCDzj1RiBs0A-aXqsHR7W89mfUeYldBesNA3mNlooGEvySaE8BskbhZfQt7nd9WHvRgFGrEp5lLodoJyqFKFAXebtK44OxygEx6HbnMgs0uRlg0BbyI-9TWlOIlWJMhSc4j8=,1,119079224,0.021390775,0.7672379267931857,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK_WPY3zj7rel3dftSR0tMw4UgyHUGNgxzHelMB2Mi1BVjsL5Xp-bTJ98I0w4CFY6NGxqjULcq9SF0eZZbIS_B8UQy_hR2u7IrfDOHD5HAu1s=,2022-08-29 13:16:44-03:00,@AriadnaArantes @jairbolsonaro Nem São Longuinho acha!,gAAAAABj7UmKXASEfAP_RuiBD1B7BvJqA-C5NhiImMRboMYi4ATBWeM4yeKzkZvM5EEAjxkuF3SiqtYOW5j1VTR2RpwN4qVA3wPN-QmO8AqmbtgchnfOVXKs1RDZZCqtMo48YziocO41oEGYT333-fzPOfdnj6pAaw==,1,137942699,0.14452519,0.9814554202497826,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKs3_5IvJqduUBmaMYOfUpZ-4q82kOdmxHgQ_HMDYUEM5YbUOe13mls0yXgCkqVYRIN_tA_OjVeZwJQDOwyMA64UM90Kq3P8DsS_7jtNuBIX4=,2022-08-29 13:42:25-03:00,@natbonavides @LulaOficial Vai ficar querendo! kkkkkk bozo22! chora esquerdalhada!,gAAAAABj7UmKU13jfH62sQcpFBOUMiGAjJ5GpIAm88Y7ZvFmTwy-l_ytC7haNfZyeJjV56WpktJSUf06kj24dW6sq4Pk2NE-E0f7K6Lzmt_d2A3EiCuMyuBUKxYTcsSnEZgva3MKDytw0gjd5hub-RkgnaNDgIQcjg==,1,203332874,0.8511005,0.9997758551388269,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKMlDXtRQ61Kbscw_w-VUW-qe16RW6whMs4YZPBKjatVxHLMz4-DHQSNBVqCD1ZYjGYixLZyI3Y55uVXITxufUihNZZ1smjqDldCKDZYrKdfE=,2022-08-29 15:55:29-03:00,"@CarolDeToni @jairbolsonaro A senhora deveria está postando o ataque dele contra uma mulher, o quanto ele é valentão quando ele ver o sexo oposto, a senhora deverias como mulher se solidarizar  com a jornalista, cuidado candidata no mundo do Bolsonaro mulher e gay nunca terá vez.",gAAAAABj7UmKoMuMAYPFpNdZhZiJYH1SupQL43XD9RbksC43RjegWQLwTxYr-5vR1nUOY87700eaIl1QebmEjI8YR4S5NcTJapvjSgNZsZN59Yl1q28IjWUdcZb6y1clrvRnE6vRNeFsunsIa5b8HGqZG94O9l6OVfoTXY09RHSf9vrQQyrhgmY=,1,4566967516,0.27548403,0.998941137880558,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKSTa3rNWoaewubYiKjxoSsk5Fg-HmXwFH7EerXk3sj8AJjda3GvzxWDHCl2qQ7_kDmGgRlD2EE71jdYZ9OK6jY4fcHQdU0Ukuxzu_oqwo7jc=,2022-08-29 14:28:51-03:00,"@luizaerundina Nem a mim... ele é muito rasteiro, não consegue nem esconder. Mentiroso em série!",gAAAAABj7UmKJJjvP0_ta63okw8M4uolJ_FM1K09ZzOWwnYCpi0szy7Mkm47P6WdLiZ_hkvv5PT7IoZ_GJs-a54GtvyVFT-tUMdEY76xMkwbpTwMIQa5NLt2aQqg7efur6uMg8YFxug6hCROSFs4-rBbaQ9ufQ1pOQ==,1,55022037,0.29436085,0.999446203426506,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKa8a9389ORfzCWJ176i-aD3T2sEE-gRpR_m4J1N1MS7lUQUcCnXMgatZcLdZFqPXq1VtaSZ9xnxFyB5MOrCwRJEQHznlKIrWpLHHTchAWfW0=,2022-08-29 18:11:03-03:00,@andremarianors Se o objetivo era falar merda ss kkkkk,gAAAAABj7UmKHSJlsocMS3jhbvS1oAOxeohVt7DY8xLl0RHT8geaJmFyx-ImnHeJM4p7xRKXW2Pr3dOHGlLEUibPXb8yxZRof1hh4uMoV1Due3lKzPvwsaRTDJZXQo0MFqSB88hXU8gdZ9WXvmEgjZdm2ps9OFihoQ==,1,1235231581717098498,0.32826608,0.9265736268141098,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKUgjQGpmo_8Nw-lV6-xFZkGGY24WWhCcddtvm7wcG0dKlSjMyTqMJw8nGqJCKzOI-EDk3ho_n7Pb5Je3iVf2m-4RRik_rOBvZ-5iVGISX9bA=,2022-08-29 17:55:54-03:00,@andremarianors 🤣🤣🤣🤣🤣,gAAAAABj7UmKWQZN1wage3xLkruueo99LhSLf8pee8qWL2XuoYp6ZENyAMyQGFenNU8CGDR5Qeq7rT7_AsxuUOHU624jC2sPbmsNUGl0VTl29npJZZ0nUEjDWg2dtLFFmMVxB298MxmaseGTvwCERyrrRCACv8UuGPs2penbSCeU_JHV_LiK-p4=,1,1235231581717098498,0.022682965,0.21891264140393124,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKIP_Bd9cLFsBMerRgLGrU26g1gbmZwP7ccHQz2WedUVJgXsyIXAd9Pr9m2GMSWX8CtBaH4tKsbsz762DcKetDr0mlEMFJNJipkO82x_ZqDuM=,2022-08-29 17:44:16-03:00,@andremarianors kkkkkkkkkkk  Rídicula!,gAAAAABj7UmKy1NUdB-57aEmeh32De_DcsokTkvtSfuaZuADuOu2hdC9Mnz_jTA6GHDy2u_7kegLloYO3I__wH1PFREeXh8Toon8phoMIRhHybppSg0MSb-P6zpAdLn4ZpzR0QkzdBa6JBQH_dmq3AeiyzWuFdxGzQ==,1,1235231581717098498,0.33855924,0.12039527704447002,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK-CxZpQHkXaf_7q4XYfMNWUDtQJBS8ScXXCDtrgAqs2pUZBkR-wrvOfxBfKILIoSBG6NtgQ4p9d5rtDuyDSlfnnqHNlgV9j4YHfB1VFMgK_0=,2022-08-29 16:35:50-03:00,"@CoronelRomualdo Boa tarde Coronel Cláudia, comecei a te seguir e agradeço se puder me seguir de volta, afinal nós devemos nos unir contra esse comunismo sedento pra voltar na cena do Crime. Deus te Abençoe. 🙏🇧🇷💪",gAAAAABj7UmKKvZAw-stqXvRZaMHEyIs1S2HM-B7syyJrqhsIPyYRepxr5ZtsLKYxaX24GxIj3l_Lc1YFDz6NVNu9klRiFW5o3XhaYCGB3SMCJWMYc-BpfDc7d0UakSFB5ZsbGBAwJLaLk5Qz0be5f0rZ0zq1UUePeqeLb10bHH96Ss8p9vk92k=,1,1310744586139119618,0.014375881,0.9998288262065134,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK4Eo6H8ogW3cWIsdZdaAuKwey2YQbdkRfH7T1i-bPn-jdwfKOFbLTFyugfA7eZQIZfLnVNGAPvMUAkJGNM3ZYRAA8xuJ6RwB1miNu3q-2TAI=,2022-08-29 17:32:20-03:00,@RubensOtoni Será se ela já acordou da porrada verbal e de luva de pelica que o LULA deu nela.,gAAAAABj7UmKuyLiQqhwJvXe39gNwvCblxJ-K2KEOe8TmBSQwMHzRYkCHn8azWFeBcIcZ33PK_fl2DvwWQnPAuZthKviEz099XrTBKSocHUC5iFCbyFN8Zn9eyv61N1iNxDf2Z3GbARqIDI6KW16aJh03-5JpLEezw==,1,54539654,0.305609,0.9991197134940867,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKETab8YPqoyn_NJlWgVq9dQ1yhbsQv0X2PNuC-vizezx8lJa8DLopYPf9Nq9IMX7HbflE4-KZfxESBzpNGD6xV6KhrDy1mouNHHAX3PzDvu0=,2022-08-29 17:56:06-03:00,@valbolsonaro CUIDADO q vai falar  q vc e Machista  kkkkkk MULHERADA....sentimental ....,gAAAAABj7UmKqsO5trCvXe8IzCjicgtqVN_pJiUaMagSUTEF06evHf3YW_9vw6aSwrLKGRMlQovv7EsFNMTVDxcthSpkvWcM2JHV4qilZsjgYxWBANlcOWCvUG3SabdBnzPaRGbRP7aGazm6hI8k43SEcDv9C_Lxjxohc_veQIUaA1-OdHBCsQo=,1,943448461680275457,0.86967695,0.9999352865110002,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKVWnF9ot6qVdZ7uBViSrVOhboSRxocySG5TWMpM3m6Sh2ShXbQKNPcwfcd2G8mY1QBsAm0fKNMh_IIYspyJSP_w0j566_ANiYvkLhc3TO-AE=,2022-08-29 17:13:07-03:00,"@valbolsonaro @mfriasoficial Cuidado com os homens que venera, mocinha https://t.co/Ivv20rQSnN",gAAAAABj7UmK1uAh1si2SpTRORS21sHw9OplEo0DdZZxUeaYtk0sY01mfe5WGUofvR7-LZQlyhRSneo2On6M6Q2w8UgQuQkpl98E4XK5UYOcAfEZqJd6W52HOZgBI_5NX5gItcEpAp9qr-M9ULvrZsp20ljmpx3dC_yYvjXlhxZ12ErezrMU4W0=,1,943448461680275457,0.43665037,0.9672270701860858,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKk5T3GSqVXJO7Tp65pukhMF34b-pNwdsjvhAaAc30MgkvGz2x0e0KNVWtTQ7hIIw4Wmh1kqISlDro1Rr0e0xfXKVLqkB7sAGAzHUn0TgGoOM=,2022-08-29 16:55:14-03:00,"@samanthacavalca E quem é vc realmente,uma pessoa odiosa, miserável débil metal piscopata inverterada,milíciana imbécil otária e apoiadora de um vagabundo milíciano desgracado negacionista genocida BOZOVIRUS dos quintos dos inferno,vai te pra pqp",gAAAAABj7UmKT0RC4F9kLNMeM--gnXeN8_D9lBuzjruoBSXdW-HGul-hB6v02RhrwqHHjTTgeCfzoAvhv4p1i_XSo9ztyogqCdP8HW2rKIS0MWu0Z_5YnAbOmjt5PiCffC55IjbJZ8_LZztRTF_oA-1Jc4XG6nYajgSngE2PZScEo7lQ4cBVle4=,1,94806323,0.94609064,0.9999987613628887,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKHjR6bQ8VgVJ-BhSOElhlsYfxLnwTMhRDtbBfkBYKrpra37sSRFwX1mNURZ-ZCyq_OdCtPe_rguoPn5DcCUAtvlFzmftxgh7CciiJ1irQKlM=,2022-08-29 18:37:19-03:00,"@Zambelli2210 Então espanhola,teu presidente também já foi preso por 15 dias. Bozo tbm é ex-presidiário 😂😂",gAAAAABj7UmKRdGVcHqkGsDQJXwXAQr5c7fxK6nvcd9Swg59_0UBLizsIKDrwfMWvlspmpwYVhRAALn5doFZgkbyTHSCkzzTEuCmWdeLsXififMYcvY4LoFgIz3ID90v8TDbDOyjEUSXMPRDTvePLzvtS3kbg4KaIKveb-qW966uoT6Qj46b-bA=,1,975127727501185025,0.12588108,0.9993965267358125,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK277d5AcAi1T0msDUnfwdfr_L2ldrkDv2gWqsnvM2_gigLivaV9-WI9tZ3RZ6S6sEz967CYVfgyvfCLblbzX_DIFOqJFbbpNo6uaxu8390hM=,2022-08-29 19:27:29-03:00,@PabloAiresRN @MadSancosta Tu deve ser é doido,gAAAAABj7UmKTzRv9OmkucKZdG9VT0pPo9zZcJT6Yrmp5IhdzJHV6JqaZyw1TanJwriXeY6q4Zn_sm4iOTC9RXyOf77AgufzRypyZcSLK4tfl8c6G3kIPcfpmIc7o2jPpeAALZ1l4ft72hwd9Bx5LPVCl_ugkCOFgQ==,1,1392914892055842822,0.76152974,0.9811617022958586,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKCNlSQcS9PcnBLbQeWcl7f6rCTd7OJMuJQiqUJj-ZvVM3wCUxL4I6F0_eTCDD2i24dx9OeWyLkJAbCu0LS_c7HmCA3TCtbqHSb5ObG12H0qA=,2022-08-29 19:33:09-03:00,"@thigagliasso Eeeee o Lularapio tomou na toba mais uma vez, chupa PTralhada!",gAAAAABj7UmKXuEdPBJmCQpDjMnIBIYSA56vy__7Ry8Aygrja_TrKoEBSyhggWXnr63_MMNMtR7-WG2UXdIEUeP1eOElt-rCvp6-1YPfJ8VcXZU5aS8iQk5GxWUar7DPpIXwGLZjpDwrm_OJxzDgl4CBhRGaxHTVBLw3wSEVWbxl-ZCPT39x5v4=,1,52297557,0.92986107,0.7134299498859199,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKTDbOGRHAik-UdlLI0_V3LGiD4_AmYUFm8_gKgQLiyWoY3Vkwkr8eebd9vmpBCDBG2dTcAqoZdXgHjg9E_pZQ250YiMcaBnpIxkjCEra4sRA=,2022-08-29 21:30:54-03:00,"@tuliogadelha Kkkkk, imbecil",gAAAAABj7UmK9ivK2-n4gWSH6eoBGuNCk8ZhOB1au233Qpq7dH5AshXsfNxGpLNzTXs28f-npy53xS6y1iTUCl5qlmlYJVA5wLfctc_cYShmYlaWROXQG-8OidbjrCSJwn0QlvmqVjcMztV_gb510q1aqdvj6zXgWw==,1,71456987,0.87405837,0.8775968421209084,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKXTDAU5ktJ7HjIhQGw1WFd9dCh0-9Yqs2uroCHwPefpFTxJE0r9JvE602X2cazpaaXLJ-r6gyZZ2tO4Sdfq6StQ8h0pS3mR_MqBMDod_GPQk=,2022-08-29 18:55:59-03:00,@tuliogadelha Kkkk cara foi preso e ladrão que quer chame de amor para de fala merda,gAAAAABj7UmKl4CHuNPTxCrEhl7WZFBN5lZMmkQrPCzIzY_lTV9JE4yClZ-xR4p185wvxAIMnsBJYt0-wVMZ4zcWD0U8lIThX-PHvDeuaffR6KtATVXoOxbTnB8xFeF18HPMIcXIUVX2xJgVtapncsD4D8qgV9i6Rd8CUVO5pxcf3qzJecCPcWE=,1,71456987,0.8300269,0.7631451549391538,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKqhRoWHUQPyYIsL3jhACRECNuWS-QZg1uD8UXYvMBR05vHgFD3SZbYjrNoxnrTRzH3YwV7koli3hte_RISJlqRixNIiaUWhvAVcgn588Mv5k=,2022-08-29 18:54:39-03:00,@ErikakHilton @ManuelaDavila Só as feias como vc.,gAAAAABj7UmKfgMeRA7mkFbg6ZwR8I1JTOJ1Tg9rcAHhZemAgnkAJn0piO3_43IWeZ0vFjnsvIZKyDHhd25MrJDy6gyfPTbr1Ucw1wv4yQQTCXUANVUz0fERUs9yVWzsgtt8eWaoMcb8NajtXEos2Sfu70yZwQg4MAWqgOcRq5Gpmjl3Vbwl5TQ=,1,738143559920934912,0.712311,0.9768580428163643,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKmzS7ErvWhVHN5ZKippgQHxBuQj9zZmTKhe7OlA32J-3HZnYu2okG1isqIa9_cWkXGSJbP0njPCDRvY2kmJ2Mag6v-veeAL0WtA14XS0Plmg=,2022-08-29 23:32:32-03:00,@LeoSuricate Aí mente DEMAIS 😏,gAAAAABj7UmKVAVnMaKwmpJZq_CFDtl9zFUxDCpK08oscI_Wd_q0PdiiambgMNbWKy_QGZCH4vbdrZHAZZym22WTJPGCvX6Omn4vIUVIGHy-YrhJEDmSTkBxk4hc4IJiAtClTuKjjDSu-r584TDxN8KLJzkt5TDsvUXsvlzZLsBG2PLA2CuKn2s=,1,1208544960032727040,0.11681959,0.6485131729637396,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK-Qd7DeIY3gFJl7DRrQIa6G7uEk0c86sU6dXF95mFaoZ4GtHeuGCkw2zn0v2PnQwHjLGRu3OlfCtISkN4a5R8xbTrSNDeb0fKk4e2E6ys140=,2022-08-29 23:04:37-03:00,"@LeoSuricate ta vivendo de renda ,ne malandro,ja se formou??????",gAAAAABj7UmK04jw0-N98GNmS2j745HIzzwpO7A6IcDazV_-LE9hDtAYxR0bgE5MGqJ-8lcABmiuFk1LhXxfDu-R10MzkLEDqiueJ8Kg6pZeyqi45laxVQKNt6Sh5rSvyzvhIDPkKElx05Rxx2FaUzT5NeIMH00zP2YOtMEShWTAB-5JOVO3oSY=,1,1208544960032727040,0.4387531,0.9502438285666386,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
